CIMG2_000984-T1	1cd95e7eadd3dcc0bc475936f9ff5713	525	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	356	372	8.637	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000984-T1	1cd95e7eadd3dcc0bc475936f9ff5713	525	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	239	424	10.311	T	06-03-2020	IPR017986	WD40-repeat-containing domain	GO:0005515
CIMG2_001716-T2	7d591e543271d6e281f0ee39ba23281d	493	Pfam	PF04824	Conserved region of Rad21 / Rec8 like protein	417	455	7.1E-8	T	06-03-2020	IPR006909	Rad21/Rec8-like protein, C-terminal, eukaryotic
CIMG2_001141-T1	70b12667d35a10512853b25222d84a98	741	Pfam	PF13417	Glutathione S-transferase, N-terminal domain	513	587	6.9E-21	T	06-03-2020	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
CIMG2_001141-T1	70b12667d35a10512853b25222d84a98	741	ProSiteProfiles	PS50404	Soluble glutathione S-transferase N-terminal domain profile.	509	587	14.648	T	06-03-2020	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
CIMG2_001141-T1	70b12667d35a10512853b25222d84a98	741	ProSiteProfiles	PS50405	Soluble glutathione S-transferase C-terminal domain profile.	593	729	10.547	T	06-03-2020	IPR010987	Glutathione S-transferase, C-terminal-like
CIMG2_001141-T1	70b12667d35a10512853b25222d84a98	741	CDD	cd00299	GST_C_family	600	697	5.99767E-10	T	06-03-2020
CIMG2_000853-T1	4b4365171a2166d034b80ad050b1481a	529	ProSiteProfiles	PS50862	Aminoacyl-transfer RNA synthetases class-II family profile.	171	519	15.564	T	06-03-2020	IPR006195	Aminoacyl-tRNA synthetase, class II
CIMG2_000853-T1	4b4365171a2166d034b80ad050b1481a	529	CDD	cd04318	EcAsnRS_like_N	48	124	4.74221E-28	T	06-03-2020
CIMG2_000853-T1	4b4365171a2166d034b80ad050b1481a	529	PRINTS	PR01042	Aspartyl-tRNA synthetase signature	240	253	2.2E-7	T	06-03-2020	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0004812|GO:0005524|GO:0006418
CIMG2_000853-T1	4b4365171a2166d034b80ad050b1481a	529	PRINTS	PR01042	Aspartyl-tRNA synthetase signature	484	498	2.2E-7	T	06-03-2020	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0004812|GO:0005524|GO:0006418
CIMG2_000853-T1	4b4365171a2166d034b80ad050b1481a	529	PRINTS	PR01042	Aspartyl-tRNA synthetase signature	224	236	2.2E-7	T	06-03-2020	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0004812|GO:0005524|GO:0006418
CIMG2_000853-T1	4b4365171a2166d034b80ad050b1481a	529	Pfam	PF00152	tRNA synthetases class II (D, K and N)	139	522	1.3E-71	T	06-03-2020	IPR004364	Aminoacyl-tRNA synthetase, class II (D/K/N)	GO:0000166|GO:0004812|GO:0005524|GO:0006418
CIMG2_000853-T1	4b4365171a2166d034b80ad050b1481a	529	Pfam	PF01336	OB-fold nucleic acid binding domain	49	121	1.0E-6	T	06-03-2020	IPR004365	OB-fold nucleic acid binding domain, AA-tRNA synthetase-type	GO:0003676
CIMG2_000155-T1	0fa9a267083f0089615e3a9bf554739f	1728	CDD	cd16927	HATPase_Hsp90-like	46	138	7.73064E-6	T	06-03-2020
CIMG2_000155-T1	0fa9a267083f0089615e3a9bf554739f	1728	Pfam	PF12449	Protein of unknown function (DUF3684)	205	1288	0.0	T	06-03-2020	IPR022155	Protein of unknown function DUF3684
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	ProSitePatterns	PS00455	Putative AMP-binding domain signature.	1503	1514	-	T	06-03-2020	IPR020845	AMP-binding, conserved site
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	Pfam	PF00550	Phosphopantetheine attachment site	1896	1958	1.8E-13	T	06-03-2020	IPR009081	Phosphopantetheine binding ACP domain
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	Pfam	PF00550	Phosphopantetheine attachment site	803	860	1.9E-5	T	06-03-2020	IPR009081	Phosphopantetheine binding ACP domain
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	ProSiteProfiles	PS50075	Carrier protein (CP) domain profile.	794	870	10.042	T	06-03-2020	IPR009081	Phosphopantetheine binding ACP domain
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	CDD	cd05918	A_NRPS_SidN3_like	1357	1871	0.0	T	06-03-2020
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	ProSitePatterns	PS00455	Putative AMP-binding domain signature.	407	418	-	T	06-03-2020	IPR020845	AMP-binding, conserved site
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	Pfam	PF00501	AMP-binding enzyme	270	660	1.4E-69	T	06-03-2020	IPR000873	AMP-dependent synthetase/ligase	GO:0003824
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	Pfam	PF00501	AMP-binding enzyme	1364	1752	3.4E-71	T	06-03-2020	IPR000873	AMP-dependent synthetase/ligase	GO:0003824
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	CDD	cd05918	A_NRPS_SidN3_like	263	775	0.0	T	06-03-2020
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	ProSiteProfiles	PS50075	Carrier protein (CP) domain profile.	1888	1964	17.142	T	06-03-2020	IPR009081	Phosphopantetheine binding ACP domain
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	Pfam	PF00668	Condensation domain	2004	2408	2.3E-37	T	06-03-2020	IPR001242	Condensation domain
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	Pfam	PF00668	Condensation domain	909	1337	6.8E-46	T	06-03-2020	IPR001242	Condensation domain
CIMG2_000892-T1	7cb0416691dd51dc65ad53aa049e5c58	2454	ProSitePatterns	PS00012	Phosphopantetheine attachment site.	1920	1935	-	T	06-03-2020	IPR006162	Phosphopantetheine attachment site
CIMG2_001669-T1	a83c8baf4338c1219328d89efa78d116	121	ProSitePatterns	PS00150	Acylphosphatase signature 1.	9	19	-	T	06-03-2020	IPR017968	Acylphosphatase, conserved site
CIMG2_001669-T1	a83c8baf4338c1219328d89efa78d116	121	ProSitePatterns	PS00151	Acylphosphatase signature 2.	63	79	-	T	06-03-2020	IPR017968	Acylphosphatase, conserved site
CIMG2_001669-T1	a83c8baf4338c1219328d89efa78d116	121	Pfam	PF00708	Acylphosphatase	51	119	1.8E-16	T	06-03-2020	IPR001792	Acylphosphatase-like domain
CIMG2_001669-T1	a83c8baf4338c1219328d89efa78d116	121	ProSiteProfiles	PS51160	Acylphosphatase-like domain profile.	4	121	22.932	T	06-03-2020	IPR001792	Acylphosphatase-like domain
CIMG2_000852-T1	d2424dbf5b26c64fd39f117d45a7e105	505	Pfam	PF01565	FAD binding domain	9	136	7.2E-17	T	06-03-2020	IPR006094	FAD linked oxidase, N-terminal	GO:0016491|GO:0050660|GO:0055114
CIMG2_000852-T1	d2424dbf5b26c64fd39f117d45a7e105	505	ProSiteProfiles	PS51387	PCMH-type FAD-binding domain profile.	1	167	13.802	T	06-03-2020	IPR016166	FAD-binding domain, PCMH-type	GO:0071949
CIMG2_001689-T1	2271c52464ed8a33f23a6c67175dba34	202	CDD	cd14829	Zeta-COP	11	161	3.47387E-60	T	06-03-2020
CIMG2_001689-T1	2271c52464ed8a33f23a6c67175dba34	202	Pfam	PF01217	Clathrin adaptor complex small chain	51	164	2.4E-11	T	06-03-2020	IPR022775	AP complex, mu/sigma subunit
CIMG2_000185-T1	86226c411deedb132298416b41bc2446	486	ProSiteProfiles	PS51847	Synaptotagmin-like mitochondrial lipid-binding proteins (SMP) domain profile.	125	382	43.35	T	06-03-2020	IPR031468	Synaptotagmin-like mitochondrial-lipid-binding domain	GO:0008289
CIMG2_000185-T1	86226c411deedb132298416b41bc2446	486	Pfam	PF10296	Maintenance of mitochondrial morphology protein 1	14	391	1.2E-135	T	06-03-2020	IPR019411	MMM1 domain
CIMG2_001303-T1	c42db9197a0e659f37194cc97d9b5ee0	704	CDD	cd06145	REX1_like	327	477	2.79757E-92	T	06-03-2020	IPR034922	RNA exonuclease 1-like, exonuclease domain
CIMG2_000470-T1	d2d992c4bac5125edaf422695f7b3407	434	CDD	cd14688	bZIP_YAP	78	137	3.53056E-12	T	06-03-2020
CIMG2_000567-T1	3c9a6c9334a8667ff47668083f26bdf1	208	Pfam	PF01883	Iron-sulfur cluster assembly protein	80	165	2.6E-9	T	06-03-2020	IPR002744	MIP18 family-like
CIMG2_001764-T1	1797ea9fe7b3381d2ae30672cc4220ee	366	Pfam	PF00069	Protein kinase domain	113	344	1.9E-62	T	06-03-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
CIMG2_001764-T1	1797ea9fe7b3381d2ae30672cc4220ee	366	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	232	244	-	T	06-03-2020	IPR008271	Serine/threonine-protein kinase, active site	GO:0004672|GO:0006468
CIMG2_001764-T1	1797ea9fe7b3381d2ae30672cc4220ee	366	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	119	142	-	T	06-03-2020	IPR017441	Protein kinase, ATP binding site	GO:0005524
CIMG2_001764-T1	1797ea9fe7b3381d2ae30672cc4220ee	366	ProSiteProfiles	PS50011	Protein kinase domain profile.	113	366	45.87	T	06-03-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
CIMG2_001764-T1	1797ea9fe7b3381d2ae30672cc4220ee	366	CDD	cd14007	STKc_Aurora	113	345	3.66508E-153	T	06-03-2020
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	Pfam	PF00400	WD domain, G-beta repeat	669	702	0.28	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	Pfam	PF00400	WD domain, G-beta repeat	299	330	0.0083	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	Pfam	PF00400	WD domain, G-beta repeat	54	91	0.06	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	Pfam	PF00400	WD domain, G-beta repeat	403	433	0.13	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	Pfam	PF00400	WD domain, G-beta repeat	208	248	0.0024	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	Pfam	PF00400	WD domain, G-beta repeat	105	139	2.5E-5	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	107	140	14.151	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSiteProfiles	PS50061	Ets-domain profile.	394	474	8.682	T	06-03-2020	IPR000418	Ets domain	GO:0003700|GO:0006355|GO:0043565
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	211	250	9.907	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	297	331	11.845	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	403	433	9.339	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	28	433	19.67	T	06-03-2020	IPR017986	WD40-repeat-containing domain	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	318	332	-	T	06-03-2020	IPR019775	WD40 repeat, conserved site
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	669	702	11.043	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	573	712	13.053	T	06-03-2020	IPR017986	WD40-repeat-containing domain	GO:0005515
CIMG2_000251-T1	bb78c16c7609c445cd97bb5522f6240e	813	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	54	91	10.007	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_001568-T1	20f97a3e2f56c551bff4959d01d1f41a	566	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	2	34	6.8E-6	T	06-03-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270
CIMG2_001568-T1	20f97a3e2f56c551bff4959d01d1f41a	566	ProSiteProfiles	PS50048	Zn(2)-C6 fungal-type DNA-binding domain profile.	1	29	9.105	T	06-03-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270
CIMG2_001568-T1	20f97a3e2f56c551bff4959d01d1f41a	566	CDD	cd12148	fungal_TF_MHR	105	508	1.85702E-26	T	06-03-2020
CIMG2_001568-T1	20f97a3e2f56c551bff4959d01d1f41a	566	Pfam	PF04082	Fungal specific transcription factor domain	108	292	9.0E-13	T	06-03-2020	IPR007219	Transcription factor domain, fungi	GO:0003677|GO:0005634|GO:0006351|GO:0008270
CIMG2_001568-T1	20f97a3e2f56c551bff4959d01d1f41a	566	CDD	cd00067	GAL4	2	29	5.40079E-7	T	06-03-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270
CIMG2_000687-T2	77bf0bdc53ef1eaa96bccbe66730f854	585	ProSitePatterns	PS00868	Cys/Met metabolism enzymes pyridoxal-phosphate attachment site.	366	380	-	T	06-03-2020	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme	GO:0019346|GO:0030170
CIMG2_000687-T2	77bf0bdc53ef1eaa96bccbe66730f854	585	Pfam	PF01053	Cys/Met metabolism PLP-dependent enzyme	235	574	1.6E-26	T	06-03-2020	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme	GO:0019346|GO:0030170
CIMG2_001794-T1	53e5603c1c56dbfafa7ba7eb4466ac14	431	ProSiteProfiles	PS50011	Protein kinase domain profile.	41	415	21.475	T	06-03-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
CIMG2_001794-T1	53e5603c1c56dbfafa7ba7eb4466ac14	431	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	47	70	-	T	06-03-2020	IPR017441	Protein kinase, ATP binding site	GO:0005524
CIMG2_001801-T1	cd49ad0bda767a15cba49c5882413146	1449	CDD	cd18791	SF2_C_RHA	907	1054	1.37813E-60	T	06-03-2020
CIMG2_001801-T1	cd49ad0bda767a15cba49c5882413146	1449	Pfam	PF00270	DEAD/DEAH box helicase	659	818	1.0E-11	T	06-03-2020	IPR011545	DEAD/DEAH box helicase domain	GO:0003676|GO:0005524
CIMG2_001801-T1	cd49ad0bda767a15cba49c5882413146	1449	CDD	cd17917	DEXHc_RHA-like	670	834	2.18172E-67	T	06-03-2020
CIMG2_001801-T1	cd49ad0bda767a15cba49c5882413146	1449	ProSiteProfiles	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	923	1087	14.522	T	06-03-2020	IPR001650	Helicase, C-terminal
CIMG2_001801-T1	cd49ad0bda767a15cba49c5882413146	1449	ProSiteProfiles	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	664	835	19.953	T	06-03-2020	IPR014001	Helicase superfamily 1/2, ATP-binding domain
CIMG2_001801-T1	cd49ad0bda767a15cba49c5882413146	1449	Pfam	PF04408	Helicase associated domain (HA2)	1110	1184	3.8E-17	T	06-03-2020	IPR007502	Helicase-associated domain	GO:0004386
CIMG2_001801-T1	cd49ad0bda767a15cba49c5882413146	1449	Pfam	PF00271	Helicase conserved C-terminal domain	924	1045	1.1E-13	T	06-03-2020	IPR001650	Helicase, C-terminal
CIMG2_000292-T1	53b4e6129f33daca5c02e7c8dcad01f5	412	Pfam	PF03381	LEM3 (ligand-effect modulator 3) family / CDC50 family	70	384	1.5E-97	T	06-03-2020	IPR005045	CDC50/LEM3 family	GO:0016020
CIMG2_000820-T2	8ae2153bb4c61f296415ba844478b9ea	672	Pfam	PF03836	RasGAP C-terminus	473	592	1.6E-30	T	06-03-2020	IPR000593	RasGAP protein, C-terminal	GO:0005515
CIMG2_000820-T2	8ae2153bb4c61f296415ba844478b9ea	672	CDD	cd05132	RasGAP_GAPA	58	410	0.0	T	06-03-2020
CIMG2_000820-T2	8ae2153bb4c61f296415ba844478b9ea	672	Pfam	PF00616	GTPase-activator protein for Ras-like GTPase	87	294	3.3E-58	T	06-03-2020	IPR001936	Ras GTPase-activating domain	GO:0043087
CIMG2_000820-T2	8ae2153bb4c61f296415ba844478b9ea	672	ProSiteProfiles	PS50018	Ras GTPase-activating proteins profile.	78	294	41.272	T	06-03-2020	IPR001936	Ras GTPase-activating domain	GO:0043087
CIMG2_000820-T2	8ae2153bb4c61f296415ba844478b9ea	672	ProSitePatterns	PS00509	Ras GTPase-activating proteins domain signature.	250	264	-	T	06-03-2020	IPR023152	Ras GTPase-activating protein, conserved site	GO:0043087
CIMG2_001115-T1	d8031e08f651a2bb3beb5b40933a0479	488	Pfam	PF02146	Sir2 family	182	408	4.4E-57	T	06-03-2020	IPR003000	Sirtuin family	GO:0070403
CIMG2_001115-T1	d8031e08f651a2bb3beb5b40933a0479	488	ProSiteProfiles	PS50305	Sirtuin catalytic domain profile.	165	459	46.751	T	06-03-2020	IPR026590	Sirtuin family, catalytic core domain
CIMG2_001761-T1	eb28be420164244ab61fa88cb05e31a1	264	Pfam	PF10342	Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family	28	130	1.4E-14	T	06-03-2020	IPR018466	Kre9/Knh1 family
CIMG2_001761-T1	eb28be420164244ab61fa88cb05e31a1	264	Pfam	PF05390	Yeast cell wall synthesis protein KRE9/KNH1	176	250	1.2E-11	T	06-03-2020	IPR008659	Yeast cell wall synthesis Kre9/Knh1, C-terminal	GO:0006078|GO:0042546
CIMG2_001122-T1	77df4601b24588e3ce98b4fa2a2133a1	347	Pfam	PF03643	Vacuolar protein sorting-associated protein 26	6	279	1.4E-128	T	06-03-2020	IPR028934	Vacuolar protein sorting protein 26 related	GO:0006886
CIMG2_001576-T1	b2feaeba486c4443a1829d518422e456	382	Pfam	PF13391	HNH endonuclease	163	276	4.1E-24	T	06-03-2020	IPR003615	HNH nuclease
CIMG2_000080-T1	06b9453248438360b4008e9d347d616b	1206	PRINTS	PR00834	HtrA/DegQ protease family signature	398	415	9.6E-12	T	06-03-2020	IPR001940	Peptidase S1C	GO:0004252|GO:0006508
CIMG2_000080-T1	06b9453248438360b4008e9d347d616b	1206	PRINTS	PR00834	HtrA/DegQ protease family signature	358	382	9.6E-12	T	06-03-2020	IPR001940	Peptidase S1C	GO:0004252|GO:0006508
CIMG2_000080-T1	06b9453248438360b4008e9d347d616b	1206	PRINTS	PR00834	HtrA/DegQ protease family signature	515	527	9.6E-12	T	06-03-2020	IPR001940	Peptidase S1C	GO:0004252|GO:0006508
CIMG2_000080-T1	06b9453248438360b4008e9d347d616b	1206	PRINTS	PR00834	HtrA/DegQ protease family signature	292	304	9.6E-12	T	06-03-2020	IPR001940	Peptidase S1C	GO:0004252|GO:0006508
CIMG2_000080-T1	06b9453248438360b4008e9d347d616b	1206	Pfam	PF12812	PDZ-like domain	570	646	6.0E-36	T	06-03-2020	IPR025926	PDZ-like domain
CIMG2_000080-T1	06b9453248438360b4008e9d347d616b	1206	Pfam	PF12812	PDZ-like domain	1047	1124	2.0E-15	T	06-03-2020	IPR025926	PDZ-like domain
CIMG2_000080-T1	06b9453248438360b4008e9d347d616b	1206	CDD	cd00987	PDZ_serine_protease	478	563	2.71941E-9	T	06-03-2020
CIMG2_000080-T1	06b9453248438360b4008e9d347d616b	1206	Pfam	PF17820	PDZ domain	506	554	1.8E-6	T	06-03-2020	IPR041489	PDZ domain 6
CIMG2_000080-T1	06b9453248438360b4008e9d347d616b	1206	Pfam	PF13365	Trypsin-like peptidase domain	282	427	1.2E-21	T	06-03-2020
CIMG2_001076-T2	0d9dbe440a574d726025a74f8ae98798	364	Pfam	PF04142	Nucleotide-sugar transporter	17	356	3.3E-80	T	06-03-2020	IPR007271	Nucleotide-sugar transporter	GO:0000139|GO:0015165|GO:0016021|GO:0090481
CIMG2_001060-T1	e04c13d4f9e000d8ed75d263f21d1d41	614	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	472	557	8.887	T	06-03-2020	IPR017986	WD40-repeat-containing domain	GO:0005515
CIMG2_001060-T1	e04c13d4f9e000d8ed75d263f21d1d41	614	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	489	503	-	T	06-03-2020	IPR019775	WD40 repeat, conserved site
CIMG2_001060-T1	e04c13d4f9e000d8ed75d263f21d1d41	614	Pfam	PF00400	WD domain, G-beta repeat	462	502	0.025	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_001060-T1	e04c13d4f9e000d8ed75d263f21d1d41	614	ProSiteProfiles	PS50896	LIS1 homology (LisH) motif profile.	7	39	7.664	T	06-03-2020	IPR006594	LIS1 homology motif	GO:0005515
CIMG2_001060-T1	e04c13d4f9e000d8ed75d263f21d1d41	614	Pfam	PF08513	LisH	11	33	3.0E-6	T	06-03-2020	IPR006594	LIS1 homology motif	GO:0005515
CIMG2_000305-T1	f418ab64fdcc2ea0c16e0cd99382e8c5	547	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	420	454	8.804	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000305-T1	f418ab64fdcc2ea0c16e0cd99382e8c5	547	ProSiteProfiles	PS50181	F-box domain profile.	24	70	11.564	T	06-03-2020	IPR001810	F-box domain	GO:0005515
CIMG2_000305-T1	f418ab64fdcc2ea0c16e0cd99382e8c5	547	Pfam	PF00646	F-box domain	27	70	8.5E-9	T	06-03-2020	IPR001810	F-box domain	GO:0005515
CIMG2_000354-T2	d7c5029ac29a28faed39dd9f22c8bd36	620	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	229	270	16.056	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000354-T2	d7c5029ac29a28faed39dd9f22c8bd36	620	Pfam	PF12341	Minichromosome loss protein, Mcl1, middle region	414	618	1.7E-66	T	06-03-2020	IPR022100	Minichromosome loss protein Mcl1, middle region
CIMG2_000354-T2	d7c5029ac29a28faed39dd9f22c8bd36	620	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	248	262	-	T	06-03-2020	IPR019775	WD40 repeat, conserved site
CIMG2_000354-T2	d7c5029ac29a28faed39dd9f22c8bd36	620	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	11	270	23.915	T	06-03-2020	IPR017986	WD40-repeat-containing domain	GO:0005515
CIMG2_000354-T2	d7c5029ac29a28faed39dd9f22c8bd36	620	Pfam	PF04053	Coatomer WD associated region	130	294	4.3E-8	T	06-03-2020	IPR006692	Coatomer, WD associated region	GO:0005198|GO:0006886|GO:0016192|GO:0030117
CIMG2_000354-T2	d7c5029ac29a28faed39dd9f22c8bd36	620	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	11	52	9.305	T	06-03-2020	IPR001680	WD40 repeat	GO:0005515
CIMG2_000491-T1	83752ffcbb85b73841a0e8673f9411c0	509	ProSiteProfiles	PS51387	PCMH-type FAD-binding domain profile.	72	242	14.282	T	06-03-2020	IPR016166	FAD-binding domain, PCMH-type	GO:0071949
CIMG2_000491-T1	83752ffcbb85b73841a0e8673f9411c0	509	Pfam	PF01565	FAD binding domain	76	210	2.0E-18	T	06-03-2020	IPR006094	FAD linked oxidase, N-terminal	GO:0016491|GO:0050660|GO:0055114
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	CDD	cd03362	TOPRIM_TopoIA_TopoIII	4	165	2.86625E-38	T	06-03-2020	IPR034144	DNA topoisomerase 3-like, TOPRIM domain
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	CDD	cd00186	TOP1Ac	174	605	2.46667E-136	T	06-03-2020	IPR013497	DNA topoisomerase, type IA, central	GO:0003677|GO:0003916|GO:0006265
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	ProSiteProfiles	PS50880	Toprim domain profile.	4	151	14.347	T	06-03-2020	IPR006171	TOPRIM  domain
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	Pfam	PF01751	Toprim domain	6	152	7.7E-19	T	06-03-2020	IPR006171	TOPRIM  domain
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	Pfam	PF01131	DNA topoisomerase	168	594	1.7E-106	T	06-03-2020	IPR013497	DNA topoisomerase, type IA, central	GO:0003677|GO:0003916|GO:0006265
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	ProSitePatterns	PS00396	Prokaryotic DNA topoisomerase I active site.	323	337	-	T	06-03-2020	IPR023406	DNA topoisomerase, type IA, active site	GO:0003917
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	PRINTS	PR00417	Prokaryotic DNA topoisomerase I signature	505	519	1.7E-17	T	06-03-2020	IPR013497	DNA topoisomerase, type IA, central	GO:0003677|GO:0003916|GO:0006265
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	PRINTS	PR00417	Prokaryotic DNA topoisomerase I signature	406	422	1.7E-17	T	06-03-2020	IPR013497	DNA topoisomerase, type IA, central	GO:0003677|GO:0003916|GO:0006265
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	PRINTS	PR00417	Prokaryotic DNA topoisomerase I signature	328	337	1.7E-17	T	06-03-2020	IPR013497	DNA topoisomerase, type IA, central	GO:0003677|GO:0003916|GO:0006265
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	PRINTS	PR00417	Prokaryotic DNA topoisomerase I signature	115	128	1.7E-17	T	06-03-2020	IPR013497	DNA topoisomerase, type IA, central	GO:0003677|GO:0003916|GO:0006265
CIMG2_000953-T1	53619ace7326ce13780cd4365db94cd8	628	PRINTS	PR00417	Prokaryotic DNA topoisomerase I signature	210	228	1.7E-17	T	06-03-2020	IPR013497	DNA topoisomerase, type IA, central	GO:0003677|GO:0003916|GO:0006265
CIMG2_000680-T1	50777339370c987e5661c4b08a18bfd1	133	Pfam	PF16211	C-terminus of histone H2A	93	127	3.0E-20	T	06-03-2020	IPR032454	Histone H2A, C-terminal domain
